simulation_id,tenant_id,envio_data,k_clusters,custo_total,quantidade_entregas,data_processamento,custo_transferencia,custo_last_mile,is_ponto_otimo,custo_cluster,created_at
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,1,4951.84,67,2025-08-18 13:27:12.264557,0.0,4683.84,f,268.0,2025-08-18 13:27:12.264557
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,2,3951.59,64,2025-08-18 13:29:54.579426,707.84,2887.75,f,356.0,2025-08-18 13:29:54.579426
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,3,3951.59,64,2025-08-18 13:29:18.902913,707.84,2887.75,f,356.0,2025-08-18 13:29:18.902913
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,4,3952.1,64,2025-08-18 13:28:43.542259,707.92,2888.18,f,356.0,2025-08-18 13:28:43.542259
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,5,3951.59,64,2025-08-18 13:30:29.63295,707.84,2887.75,t,356.0,2025-08-18 13:30:29.63295
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,6,3952.1,64,2025-08-18 13:27:41.214454,707.92,2888.18,f,356.0,2025-08-18 13:27:41.214454
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,7,5484.9400000000005,64,2025-08-18 13:27:29.378822,2465.77,2219.17,f,800.0,2025-08-18 13:27:29.378822
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,8,6243.96,64,2025-08-18 13:28:01.703813,3206.12,2137.84,f,900.0,2025-08-18 13:28:01.703813
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,9,6256.27,64,2025-08-18 13:28:34.124239,3132.59,2123.68,f,1000.0,2025-08-18 13:28:34.124239
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,10,6196.639999999999,64,2025-08-18 13:29:09.848529,3042.95,2053.69,f,1100.0,2025-08-18 13:29:09.848529
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,11,5900.83,64,2025-08-18 13:29:46.632654,2739.23,1961.6,f,1200.0,2025-08-18 13:29:46.632654
83932377-5c0f-4c01-a245-c7c95dabd6e0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-01,12,6094.79,64,2025-08-18 13:30:26.180481,2933.39,1861.4,f,1300.0,2025-08-18 13:30:26.180481
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,7,72177.02,1411,2025-08-18 13:44:10.109513,14402.31,51290.71,f,6484.0,2025-08-18 13:44:10.109513
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,10,73194.56,1411,2025-08-18 13:36:50.716213,16986.91,49723.65,f,6484.0,2025-08-18 13:36:50.716213
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,11,72730.89,1411,2025-08-18 13:34:17.414762,16722.23,49524.66,f,6484.0,2025-08-18 13:34:17.414762
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,12,71932.23000000001,1411,2025-08-18 13:45:59.484473,16664.25,48783.98,t,6484.0,2025-08-18 13:45:59.484473
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,13,76327.56,1411,2025-08-18 13:35:37.774182,20629.87,49213.69,f,6484.0,2025-08-18 13:35:37.774182
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,14,74729.08,1411,2025-08-18 13:38:08.608953,19456.3,48788.78,f,6484.0,2025-08-18 13:38:08.608953
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,15,73043.35,1411,2025-08-18 13:40:37.238928,18271.32,48288.03,f,6484.0,2025-08-18 13:40:37.238928
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,16,73167.59,1411,2025-08-18 13:42:56.434398,17466.85,49216.74,f,6484.0,2025-08-18 13:42:56.434398
68b5d0f6-1a29-438b-8a61-a045ca52d87b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-02,17,74795.19,1411,2025-08-18 13:45:41.610734,19167.58,49143.61,f,6484.0,2025-08-18 13:45:41.610734
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,1,54930.02,1173,2025-08-18 13:46:16.832198,0.0,50238.02,f,4692.0,2025-08-18 13:46:16.832198
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,6,47262.99,1055,2025-08-18 13:53:53.223087,8761.56,33809.43,t,4692.0,2025-08-18 13:53:53.223087
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,7,49496.76,1055,2025-08-18 13:51:52.248209,10827.36,33977.4,f,4692.0,2025-08-18 13:51:52.248209
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,8,49147.25,1055,2025-08-18 13:50:02.130139,10792.72,33662.53,f,4692.0,2025-08-18 13:50:02.130139
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,9,50001.68,1055,2025-08-18 13:48:14.534941,11832.29,33477.39,f,4692.0,2025-08-18 13:48:14.534941
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,10,50282.95,1055,2025-08-18 13:47:16.05725,12021.74,33569.21,f,4692.0,2025-08-18 13:47:16.05725
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,11,50050.119999999995,1055,2025-08-18 13:49:11.408281,11545.42,33812.7,f,4692.0,2025-08-18 13:49:11.408281
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,12,49338.44,1055,2025-08-18 13:51:03.265331,11402.82,33243.62,f,4692.0,2025-08-18 13:51:03.265331
02cc5d42-db99-4333-b19a-7db17c5a787b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-05,13,48935.19,1055,2025-08-18 13:52:54.912535,11219.33,33023.86,f,4692.0,2025-08-18 13:52:54.912535
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,1,14992.34,211,2025-08-18 13:54:01.562661,0.0,14148.34,f,844.0,2025-08-18 13:54:01.562661
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,5,15541.220000000001,194,2025-08-18 13:59:17.423145,4541.68,10123.54,f,876.0,2025-08-18 13:59:17.423145
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,6,15420.150000000001,194,2025-08-18 13:58:23.592592,4547.06,9997.09,f,876.0,2025-08-18 13:58:23.592592
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,7,15363.06,194,2025-08-18 13:56:41.85005,4867.57,9619.49,f,876.0,2025-08-18 13:56:41.85005
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,8,14890.630000000001,194,2025-08-18 13:55:48.400062,4054.63,9960.0,f,876.0,2025-08-18 13:55:48.400062
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,9,14786.48,194,2025-08-18 13:54:53.90909,4055.1,9855.38,f,876.0,2025-08-18 13:54:53.90909
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,10,13935.800000000001,194,2025-08-18 14:00:09.532744,3125.11,9934.69,t,876.0,2025-08-18 14:00:09.532744
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,11,14738.78,194,2025-08-18 13:55:23.613397,3131.51,10731.27,f,876.0,2025-08-18 13:55:23.613397
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,12,14738.78,194,2025-08-18 13:56:16.403399,3131.51,10731.27,f,876.0,2025-08-18 13:56:16.403399
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,13,14738.699999999999,194,2025-08-18 13:57:11.657409,3131.23,10731.47,f,876.0,2025-08-18 13:57:11.657409
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,14,15252.78,194,2025-08-18 13:58:54.967271,3131.51,11245.27,f,876.0,2025-08-18 13:58:54.967271
975b576f-7731-4dc2-9b30-19291c67d33d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-06,15,17699.87,194,2025-08-18 14:00:02.941729,8043.12,8056.75,f,1600.0,2025-08-18 14:00:02.941729
71ff2207-38e9-4fa5-8f7c-16be91fe0ed4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-07,12,43733.19,727,2025-08-18 14:02:50.384416,12948.19,27329.0,f,3456.0,2025-08-18 14:02:50.384416
71ff2207-38e9-4fa5-8f7c-16be91fe0ed4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-07,13,43177.0,727,2025-08-18 14:01:52.452528,12609.74,27111.26,f,3456.0,2025-08-18 14:01:52.452528
71ff2207-38e9-4fa5-8f7c-16be91fe0ed4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-07,14,42946.299999999996,727,2025-08-18 14:11:03.788365,12609.63,26880.67,t,3456.0,2025-08-18 14:11:03.788365
71ff2207-38e9-4fa5-8f7c-16be91fe0ed4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-07,15,43424.47,727,2025-08-18 14:05:35.404133,12934.67,27033.8,f,3456.0,2025-08-18 14:05:35.404133
71ff2207-38e9-4fa5-8f7c-16be91fe0ed4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-07,16,44946.05,727,2025-08-18 14:07:22.031104,13795.45,27694.6,f,3456.0,2025-08-18 14:07:22.031104
71ff2207-38e9-4fa5-8f7c-16be91fe0ed4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-07,17,44960.69,727,2025-08-18 14:09:10.350081,13882.91,27621.78,f,3456.0,2025-08-18 14:09:10.350081
71ff2207-38e9-4fa5-8f7c-16be91fe0ed4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-07,18,44645.75,727,2025-08-18 14:10:53.114844,13471.4,27718.35,f,3456.0,2025-08-18 14:10:53.114844
b39af4f3-11dc-41b6-b01a-b659c8e898b2,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-08,1,30720.17,678,2025-08-18 14:11:15.600097,0.0,28008.17,f,2712.0,2025-08-18 14:11:15.600097
b39af4f3-11dc-41b6-b01a-b659c8e898b2,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-08,5,32200.59,618,2025-08-18 14:13:37.307086,7888.7,21599.89,f,2712.0,2025-08-18 14:13:37.307086
b39af4f3-11dc-41b6-b01a-b659c8e898b2,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-08,6,32010.1,618,2025-08-18 14:12:23.732539,8621.39,20676.71,f,2712.0,2025-08-18 14:12:23.732539
b39af4f3-11dc-41b6-b01a-b659c8e898b2,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-08,7,30312.81,618,2025-08-18 14:14:32.590626,7731.47,19869.34,t,2712.0,2025-08-18 14:14:32.590626
b39af4f3-11dc-41b6-b01a-b659c8e898b2,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-08,8,32855.5,618,2025-08-18 14:13:05.393071,9166.67,20976.83,f,2712.0,2025-08-18 14:13:05.393071
b39af4f3-11dc-41b6-b01a-b659c8e898b2,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-08,9,31464.760000000002,618,2025-08-18 14:14:23.038842,9422.93,19329.83,f,2712.0,2025-08-18 14:14:23.038842
c04b045b-9de9-4abc-b970-c296c108e129,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-09,5,37420.7,721,2025-08-18 14:39:38.913336,5247.29,28849.41,t,3324.0,2025-08-18 14:39:38.913336
c04b045b-9de9-4abc-b970-c296c108e129,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-09,6,38024.77,721,2025-08-18 14:36:34.061536,6572.49,28128.28,f,3324.0,2025-08-18 14:36:34.061536
c04b045b-9de9-4abc-b970-c296c108e129,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-09,12,40649.57,721,2025-08-18 14:30:32.825279,9915.5,27410.07,f,3324.0,2025-08-18 14:30:32.825279
c04b045b-9de9-4abc-b970-c296c108e129,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-09,13,40119.49,721,2025-08-18 14:32:09.95287,10323.74,26471.75,f,3324.0,2025-08-18 14:32:09.95287
c04b045b-9de9-4abc-b970-c296c108e129,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-09,14,37794.19,721,2025-08-18 14:37:34.793281,8105.98,26364.21,f,3324.0,2025-08-18 14:37:34.793281
c04b045b-9de9-4abc-b970-c296c108e129,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-09,15,37839.37,721,2025-08-18 14:39:28.340007,8746.44,25768.93,f,3324.0,2025-08-18 14:39:28.340007
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,1,40167.36,758,2025-08-18 14:40:08.300826,0.0,37135.36,f,3032.0,2025-08-18 14:40:08.300826
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,5,39564.24,628,2025-08-18 14:47:18.104619,8371.38,28160.86,f,3032.0,2025-08-18 14:47:18.104619
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,6,38759.840000000004,628,2025-08-18 14:45:30.552132,9933.01,25794.83,f,3032.0,2025-08-18 14:45:30.552132
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,7,37391.44,628,2025-08-18 14:50:05.098122,8259.19,26100.25,t,3032.0,2025-08-18 14:50:05.098122
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,8,38380.42,628,2025-08-18 14:41:59.457448,9204.06,26144.36,f,3032.0,2025-08-18 14:41:59.457448
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,9,40167.14,628,2025-08-18 14:41:07.454105,12168.86,24966.28,f,3032.0,2025-08-18 14:41:07.454105
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,10,38766.09,628,2025-08-18 14:42:55.435398,10593.47,25140.62,f,3032.0,2025-08-18 14:42:55.435398
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,11,40722.17,628,2025-08-18 14:44:42.822018,12331.68,25358.49,f,3032.0,2025-08-18 14:44:42.822018
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,12,39176.43,628,2025-08-18 14:46:27.922264,10437.13,25707.3,f,3032.0,2025-08-18 14:46:27.922264
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,13,39583.240000000005,628,2025-08-18 14:48:20.791534,10914.29,25636.95,f,3032.0,2025-08-18 14:48:20.791534
fe2a5624-7924-4d50-8940-982db97a115a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-12,14,39995.520000000004,628,2025-08-18 14:49:53.95236,10914.54,26048.98,f,3032.0,2025-08-18 14:49:53.95236
84938c60-b6f5-4029-91da-2d1a56143674,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-13,1,26202.6,502,2025-08-18 14:50:46.194805,0.0,24194.6,f,2008.0,2025-08-18 14:50:46.194805
84938c60-b6f5-4029-91da-2d1a56143674,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-13,7,23394.07,470,2025-08-18 14:55:45.042263,4374.43,17011.64,t,2008.0,2025-08-18 14:55:45.042263
84938c60-b6f5-4029-91da-2d1a56143674,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-13,8,24781.690000000002,470,2025-08-18 14:53:36.064474,5969.31,16804.38,f,2008.0,2025-08-18 14:53:36.064474
84938c60-b6f5-4029-91da-2d1a56143674,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-13,9,25163.89,470,2025-08-18 14:52:12.90151,5438.69,17717.2,f,2008.0,2025-08-18 14:52:12.90151
84938c60-b6f5-4029-91da-2d1a56143674,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-13,10,25965.06,470,2025-08-18 14:51:32.337992,6264.98,17692.08,f,2008.0,2025-08-18 14:51:32.337992
84938c60-b6f5-4029-91da-2d1a56143674,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-13,11,26941.64,470,2025-08-18 14:52:58.944148,6921.52,18012.12,f,2008.0,2025-08-18 14:52:58.944148
84938c60-b6f5-4029-91da-2d1a56143674,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-13,12,24752.05,470,2025-08-18 14:54:20.253927,5133.71,17610.34,f,2008.0,2025-08-18 14:54:20.253927
84938c60-b6f5-4029-91da-2d1a56143674,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-13,13,24525.68,470,2025-08-18 14:55:37.816888,5133.95,17383.73,f,2008.0,2025-08-18 14:55:37.816888
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,4,39261.7,594,2025-08-18 15:06:09.413577,7243.67,29070.03,f,2948.0,2025-08-18 15:06:09.413577
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,5,39030.5,594,2025-08-18 15:07:26.790861,5800.47,30282.03,t,2948.0,2025-08-18 15:07:26.790861
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,6,40222.47,594,2025-08-18 15:02:30.528793,7270.52,30003.95,f,2948.0,2025-08-18 15:02:30.528793
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,7,39143.23,594,2025-08-18 15:00:14.952863,7631.3,28563.93,f,2948.0,2025-08-18 15:00:14.952863
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,8,41790.380000000005,594,2025-08-18 14:58:19.558935,11456.27,27386.11,f,2948.0,2025-08-18 14:58:19.558935
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,9,40788.13,594,2025-08-18 14:57:26.960174,10348.9,27491.23,f,2948.0,2025-08-18 14:57:26.960174
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,10,41454.05,594,2025-08-18 14:59:19.150843,11536.4,26969.65,f,2948.0,2025-08-18 14:59:19.150843
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,11,44796.81,594,2025-08-18 15:01:39.180412,14435.35,27413.46,f,2948.0,2025-08-18 15:01:39.180412
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,12,44814.67,594,2025-08-18 15:03:32.580778,14435.6,27431.07,f,2948.0,2025-08-18 15:03:32.580778
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,13,45085.6,594,2025-08-18 15:05:22.926735,14616.34,27521.26,f,2948.0,2025-08-18 15:05:22.926735
afc3281d-8344-4ad8-b097-2febb10e425a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-14,14,43891.09,594,2025-08-18 15:07:17.130326,12786.79,28156.3,f,2948.0,2025-08-18 15:07:17.130326
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,1,35839.51,724,2025-08-18 15:07:49.843048,0.0,32943.51,f,2896.0,2025-08-18 15:07:49.843048
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,4,36106.94,701,2025-08-18 15:15:25.136677,8071.59,25131.35,f,2904.0,2025-08-18 15:15:25.136677
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,5,34865.0,701,2025-08-18 15:13:47.196772,8809.17,23151.83,f,2904.0,2025-08-18 15:13:47.196772
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,6,36589.47,701,2025-08-18 15:12:19.102997,9833.18,23852.29,f,2904.0,2025-08-18 15:12:19.102997
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,7,36785.97,701,2025-08-18 15:10:53.096471,10521.81,23360.16,f,2904.0,2025-08-18 15:10:53.096471
