simulation_id,tenant_id,envio_data,k_clusters,custo_total,quantidade_entregas,data_processamento,custo_transferencia,custo_last_mile,is_ponto_otimo,custo_cluster,created_at
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,8,36043.79,701,2025-08-18 15:09:21.610071,10340.95,22798.84,f,2904.0,2025-08-18 15:09:21.610071
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,9,33467.17,701,2025-08-18 15:15:34.516748,7989.81,22573.36,t,2904.0,2025-08-18 15:15:34.516748
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,10,34238.61,701,2025-08-18 15:10:15.173052,8851.35,22483.26,f,2904.0,2025-08-18 15:10:15.173052
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,11,36008.42,701,2025-08-18 15:11:43.460258,10846.94,22257.48,f,2904.0,2025-08-18 15:11:43.460258
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,12,35287.1,701,2025-08-18 15:13:13.473583,10542.09,21841.01,f,2904.0,2025-08-18 15:13:13.473583
96598b58-0bdc-41cd-a6a9-4ed246147e7c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-15,13,35230.71,701,2025-08-18 15:14:42.363723,10512.39,21814.32,f,2904.0,2025-08-18 15:14:42.363723
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,1,26960.19,518,2025-08-18 15:15:56.901396,0.0,24888.19,f,2072.0,2025-08-18 15:15:56.901396
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,3,25038.8,491,2025-08-18 15:22:24.032984,4317.07,18649.73,f,2072.0,2025-08-18 15:22:24.032984
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,4,25222.63,491,2025-08-18 15:21:05.122249,4034.82,19115.81,f,2072.0,2025-08-18 15:21:05.122249
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,5,24986.420000000002,491,2025-08-18 15:23:24.593338,5276.04,17638.38,t,2072.0,2025-08-18 15:23:24.593338
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,6,26767.409999999996,491,2025-08-18 15:18:31.733168,6267.9,18427.51,f,2072.0,2025-08-18 15:18:31.733168
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,7,25661.370000000003,491,2025-08-18 15:17:16.226824,6585.31,17004.06,f,2072.0,2025-08-18 15:17:16.226824
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,8,27102.100000000002,491,2025-08-18 15:16:37.946177,7189.88,17840.22,f,2072.0,2025-08-18 15:16:37.946177
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,9,25233.56,491,2025-08-18 15:17:57.834869,5930.29,17231.27,f,2072.0,2025-08-18 15:17:57.834869
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,10,26530.22,491,2025-08-18 15:19:16.53357,6591.73,17866.49,f,2072.0,2025-08-18 15:19:16.53357
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,11,27314.47,491,2025-08-18 15:20:36.877651,7883.02,17359.45,f,2072.0,2025-08-18 15:20:36.877651
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,12,27462.300000000003,491,2025-08-18 15:21:54.935165,7883.49,17506.81,f,2072.0,2025-08-18 15:21:54.935165
9b30c15f-0b46-44d7-972b-0a9c97d30b53,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-16,13,27345.91,491,2025-08-18 15:23:17.287317,7316.8,17957.11,f,2072.0,2025-08-18 15:23:17.287317
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,1,61708.2,1223,2025-08-18 15:24:18.892517,0.0,56816.2,f,4892.0,2025-08-18 15:24:18.892517
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,5,57513.909999999996,1020,2025-08-18 15:32:33.026785,9059.49,43562.42,f,4892.0,2025-08-18 15:32:33.026785
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,6,60850.72,1020,2025-08-18 15:30:32.288952,13311.55,42647.17,f,4892.0,2025-08-18 15:30:32.288952
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,7,60795.46,1020,2025-08-18 15:28:27.529133,14002.49,41900.97,f,4892.0,2025-08-18 15:28:27.529133
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,8,56320.87,1020,2025-08-18 15:35:34.390222,7687.5,43741.37,t,4892.0,2025-08-18 15:35:34.390222
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,9,59381.29,1020,2025-08-18 15:25:22.319995,12724.69,41764.6,f,4892.0,2025-08-18 15:25:22.319995
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,10,59059.74,1020,2025-08-18 15:27:30.733471,12836.54,41331.2,f,4892.0,2025-08-18 15:27:30.733471
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,11,60605.28,1020,2025-08-18 15:29:33.011895,14500.52,41212.76,f,4892.0,2025-08-18 15:29:33.011895
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,12,59440.380000000005,1020,2025-08-18 15:31:44.000595,13097.26,41451.12,f,4892.0,2025-08-18 15:31:44.000595
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,13,60604.3,1020,2025-08-18 15:33:43.486252,15079.32,40632.98,f,4892.0,2025-08-18 15:33:43.486252
a9d86558-fac0-447b-ba8e-014c11cfd7ea,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-19,14,60693.9,1020,2025-08-18 15:35:22.112806,14870.24,40931.66,f,4892.0,2025-08-18 15:35:22.112806
6c1cdf65-7f8b-4bab-962e-e5d15125ff2c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-20,1,34534.14,672,2025-08-18 15:35:55.002064,0.0,31846.14,f,2688.0,2025-08-18 15:35:55.002064
6c1cdf65-7f8b-4bab-962e-e5d15125ff2c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-20,7,34400.79,619,2025-08-18 15:40:27.335862,8071.97,23640.82,f,2688.0,2025-08-18 15:40:27.335862
6c1cdf65-7f8b-4bab-962e-e5d15125ff2c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-20,8,32912.19,619,2025-08-18 15:38:57.507688,6988.74,23235.45,f,2688.0,2025-08-18 15:38:57.507688
6c1cdf65-7f8b-4bab-962e-e5d15125ff2c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-20,9,33566.27,619,2025-08-18 15:37:28.407839,7706.26,23172.01,f,2688.0,2025-08-18 15:37:28.407839
6c1cdf65-7f8b-4bab-962e-e5d15125ff2c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-20,10,32281.410000000003,619,2025-08-18 15:40:35.673712,7193.85,22399.56,t,2688.0,2025-08-18 15:40:35.673712
6c1cdf65-7f8b-4bab-962e-e5d15125ff2c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-20,11,33204.57,619,2025-08-18 15:38:17.666154,8273.42,22243.15,f,2688.0,2025-08-18 15:38:17.666154
6c1cdf65-7f8b-4bab-962e-e5d15125ff2c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-20,12,32868.64,619,2025-08-18 15:39:47.767079,7690.74,22489.9,f,2688.0,2025-08-18 15:39:47.767079
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,1,52911.12,1052,2025-08-18 15:41:46.865333,0.0,48703.12,f,4208.0,2025-08-18 15:41:46.865333
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,5,43294.32,888,2025-08-18 15:54:27.490539,3836.92,35249.4,f,4208.0,2025-08-18 15:54:27.490539
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,6,42464.31,888,2025-08-18 15:55:52.165927,4261.95,33994.36,t,4208.0,2025-08-18 15:55:52.165927
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,7,46466.740000000005,888,2025-08-18 15:47:34.365197,7292.83,34965.91,f,4208.0,2025-08-18 15:47:34.365197
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,8,46007.81,888,2025-08-18 15:45:40.052289,8523.67,33276.14,f,4208.0,2025-08-18 15:45:40.052289
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,9,45612.98,888,2025-08-18 15:43:43.76717,8385.44,33019.54,f,4208.0,2025-08-18 15:43:43.76717
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,10,47276.810000000005,888,2025-08-18 15:42:48.866834,9964.69,33104.12,f,4208.0,2025-08-18 15:42:48.866834
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,11,48299.880000000005,888,2025-08-18 15:44:46.167789,10807.62,33284.26,f,4208.0,2025-08-18 15:44:46.167789
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,12,49341.95,888,2025-08-18 15:46:44.271741,12279.32,32854.63,f,4208.0,2025-08-18 15:46:44.271741
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,13,48209.89,888,2025-08-18 15:48:37.806626,11567.14,32434.75,f,4208.0,2025-08-18 15:48:37.806626
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,14,50271.69,888,2025-08-18 15:53:31.953496,13116.26,32947.43,f,4208.0,2025-08-18 15:53:31.953496
f6dd7fbe-b941-4103-b8bd-5dc467a43cce,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-21,15,52040.35,888,2025-08-18 15:55:40.326997,14877.28,32955.07,f,4208.0,2025-08-18 15:55:40.326997
2d808447-edf7-4cd9-af19-c9e6dfef77f4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-23,1,63135.08,1281,2025-08-18 15:56:24.340329,0.0,58011.08,f,5124.0,2025-08-18 15:56:24.340329
2d808447-edf7-4cd9-af19-c9e6dfef77f4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-23,6,55928.7,1107,2025-08-18 16:03:02.558627,9173.48,41631.22,f,5124.0,2025-08-18 16:03:02.558627
2d808447-edf7-4cd9-af19-c9e6dfef77f4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-23,7,57122.520000000004,1107,2025-08-18 16:00:49.727723,11113.22,40885.3,f,5124.0,2025-08-18 16:00:49.727723
2d808447-edf7-4cd9-af19-c9e6dfef77f4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-23,8,55567.909999999996,1107,2025-08-18 16:03:16.94303,9275.64,41168.27,t,5124.0,2025-08-18 16:03:16.94303
2d808447-edf7-4cd9-af19-c9e6dfef77f4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-23,9,56471.4,1107,2025-08-18 15:57:36.400107,11570.03,39777.37,f,5124.0,2025-08-18 15:57:36.400107
2d808447-edf7-4cd9-af19-c9e6dfef77f4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-23,10,56904.54,1107,2025-08-18 15:59:40.558954,11571.07,40209.47,f,5124.0,2025-08-18 15:59:40.558954
2d808447-edf7-4cd9-af19-c9e6dfef77f4,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-23,11,57958.87,1107,2025-08-18 16:02:07.452512,12510.64,40324.23,f,5124.0,2025-08-18 16:02:07.452512
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,1,54446.3,805,2025-08-18 16:03:52.040443,0.0,51226.3,f,3220.0,2025-08-18 16:03:52.040443
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,4,57757.01,695,2025-08-18 16:12:33.914983,15907.36,38629.65,f,3220.0,2025-08-18 16:12:33.914983
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,5,56104.84,695,2025-08-18 16:10:51.050796,16305.89,36578.95,f,3220.0,2025-08-18 16:10:51.050796
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,6,56846.34,695,2025-08-18 16:09:03.030183,16592.21,37034.13,f,3220.0,2025-08-18 16:09:03.030183
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,7,56289.35,695,2025-08-18 16:07:19.401896,17382.18,35687.17,f,3220.0,2025-08-18 16:07:19.401896
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,8,58328.3,695,2025-08-18 16:05:39.046079,19562.62,35545.68,f,3220.0,2025-08-18 16:05:39.046079
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,9,53079.25,695,2025-08-18 16:13:48.726124,16755.21,33104.04,t,3220.0,2025-08-18 16:13:48.726124
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,10,54826.240000000005,695,2025-08-18 16:06:34.897278,17992.49,33613.75,f,3220.0,2025-08-18 16:06:34.897278
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,11,53345.920000000006,695,2025-08-18 16:08:18.702725,15797.76,34328.16,f,3220.0,2025-08-18 16:08:18.702725
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,12,55017.58,695,2025-08-18 16:10:03.862293,17296.78,34500.8,f,3220.0,2025-08-18 16:10:03.862293
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,13,55137.74,695,2025-08-18 16:11:55.00724,17223.5,34694.24,f,3220.0,2025-08-18 16:11:55.00724
0785b5a8-4daf-4c49-9e63-3469ef8760ef,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-26,14,54794.22,695,2025-08-18 16:13:38.341019,15678.36,35895.86,f,3220.0,2025-08-18 16:13:38.341019
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,1,24313.59,428,2025-08-18 16:14:20.720213,0.0,22601.59,f,1712.0,2025-08-18 16:14:20.720213
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,7,25148.88,405,2025-08-18 16:19:44.481121,7165.72,16263.16,f,1720.0,2025-08-18 16:19:44.481121
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,8,25034.43,405,2025-08-18 16:18:27.702499,7313.61,16000.82,f,1720.0,2025-08-18 16:18:27.702499
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,9,25208.61,405,2025-08-18 16:17:05.386165,7067.08,16421.53,f,1720.0,2025-08-18 16:17:05.386165
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,10,25616.48,405,2025-08-18 16:15:45.39017,7313.88,16582.6,f,1720.0,2025-08-18 16:15:45.39017
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,11,25759.22,405,2025-08-18 16:15:05.846113,7517.16,16522.06,f,1720.0,2025-08-18 16:15:05.846113
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,12,25621.47,405,2025-08-18 16:16:27.096428,7373.01,16528.46,f,1720.0,2025-08-18 16:16:27.096428
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,13,25557.97,405,2025-08-18 16:17:49.412465,7372.82,16465.15,f,1720.0,2025-08-18 16:17:49.412465
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,14,24254.809999999998,405,2025-08-18 16:20:37.282726,7058.15,15476.66,t,1720.0,2025-08-18 16:20:37.282726
ce093137-e20a-4bfc-b904-415df8fca0ec,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-27,15,25892.47,405,2025-08-18 16:20:29.738235,7893.66,16278.81,f,1720.0,2025-08-18 16:20:29.738235
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,1,41082.72,726,2025-08-18 16:21:00.506865,0.0,38178.72,f,2904.0,2025-08-18 16:21:00.506865
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,4,37735.22,612,2025-08-18 16:25:30.661795,7173.41,27657.81,f,2904.0,2025-08-18 16:25:30.661795
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,5,36672.83,612,2025-08-18 16:23:59.007957,7578.87,26189.96,f,2904.0,2025-08-18 16:23:59.007957
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,6,35338.8,612,2025-08-18 16:29:26.923382,7163.5,25271.3,t,2904.0,2025-08-18 16:29:26.923382
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,7,37469.58,612,2025-08-18 16:21:46.284373,8484.84,26080.74,f,2904.0,2025-08-18 16:21:46.284373
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,8,38312.29,612,2025-08-18 16:23:19.30421,9990.25,25418.04,f,2904.0,2025-08-18 16:23:19.30421
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,9,37743.95,612,2025-08-18 16:24:48.406493,9512.91,25327.04,f,2904.0,2025-08-18 16:24:48.406493
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,10,37535.66,612,2025-08-18 16:26:24.382097,8934.23,25697.43,f,2904.0,2025-08-18 16:26:24.382097
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,11,37916.56,612,2025-08-18 16:27:44.392386,9149.03,25863.53,f,2904.0,2025-08-18 16:27:44.392386
a2fbfbe4-59b0-4e3b-934d-625164e6dc6d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-28,12,39764.94,612,2025-08-18 16:29:16.256228,11112.72,25748.22,f,2904.0,2025-08-18 16:29:16.256228
60bb04b3-5a69-4cdc-a899-047cdf7142bf,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-30,1,84582.89,1640,2025-08-18 16:30:12.506816,0.0,78022.89,f,6560.0,2025-08-18 16:30:12.506816
60bb04b3-5a69-4cdc-a899-047cdf7142bf,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-30,11,71670.76999999999,1435,2025-08-18 16:41:19.003868,12333.53,52777.24,t,6560.0,2025-08-18 16:41:19.003868
60bb04b3-5a69-4cdc-a899-047cdf7142bf,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-30,12,72486.18000000001,1435,2025-08-18 16:39:00.536454,13869.7,52056.48,f,6560.0,2025-08-18 16:39:00.536454
60bb04b3-5a69-4cdc-a899-047cdf7142bf,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-30,13,73779.4,1435,2025-08-18 16:41:02.554318,14587.86,52631.54,f,6560.0,2025-08-18 16:41:02.554318
c500d5c7-72b3-4e64-aa71-b1fec010a492,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-31,6,25909.93,347,2025-08-18 16:46:15.541583,6974.21,17067.72,f,1868.0,2025-08-18 16:46:15.541583
c500d5c7-72b3-4e64-aa71-b1fec010a492,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-31,7,25085.879999999997,347,2025-08-18 16:46:24.173737,6143.19,17074.69,t,1868.0,2025-08-18 16:46:24.173737
c500d5c7-72b3-4e64-aa71-b1fec010a492,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-31,8,26494.39,347,2025-08-18 16:43:22.935454,7504.92,17121.47,f,1868.0,2025-08-18 16:43:22.935454
c500d5c7-72b3-4e64-aa71-b1fec010a492,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-31,9,25089.53,347,2025-08-18 16:42:44.420488,6084.57,17136.96,f,1868.0,2025-08-18 16:42:44.420488
c500d5c7-72b3-4e64-aa71-b1fec010a492,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-31,10,25420.05,347,2025-08-18 16:44:10.843048,6898.16,16653.89,f,1868.0,2025-08-18 16:44:10.843048
c500d5c7-72b3-4e64-aa71-b1fec010a492,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2024-08-31,11,25547.03,347,2025-08-18 16:45:37.255363,6539.71,17139.32,f,1868.0,2025-08-18 16:45:37.255363
