simulation_id,tenant_id,envio_data,k_clusters,custo_total,is_ponto_otimo,total_entregas,custo_transfer_total,custo_last_mile_calc,total_peso,total_volumes,valor_total_nf,qtd_clusters,total_distancia_lastmile_km,total_tempo_lastmile_min,peso_lastmile,entregas_lastmile,volumes_lastmile
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,1,39014.83,0,653,0.0,39014.83,0,0,0,0,23915.90,40189.57,40630.04,653,8255
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,4,36918.24,1,621,5851.86,31066.38,0,0,0,0,16432.23,33347.95,40605.74,652,8248
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,6,38519.38,0,621,9058.83,29460.55,0,0,0,0,14017.76,31270.04,40603.96,651,8243
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,7,39089.259999999995,0,621,9503.91,29585.349999999995,0,0,0,0,13680.77,31029.23,40572.24,650,8235
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,8,38734.72,0,621,11033.47,27701.25,0,0,0,0,11195.83,28361.31,40624.76,651,8248
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,9,37233.590000000004,0,621,9724.26,27509.330000000004,0,0,0,0,10162.89,27511.05,40630.04,653,8255
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,10,37703.28,0,621,10268.3,27434.98,0,0,0,0,9855.17,27167.19,40620.88,651,8253
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,11,38300.2,0,621,10697.7,27602.5,0,0,0,0,9441.11,26715.64,40620.88,651,8253
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,12,38451.46,0,621,10787.31,27664.15,0,0,0,0,9448.66,26762.68,40627.74,652,8254
b99a1750-4327-4ae5-8008-a9d8f6542daa,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-02,13,38676.64,0,621,11359.73,27316.91,1706461.67999999,346710,59827884.4799999,546,120302.39,345526.61,528160.62,8476,107302
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,12,22311.940000000002,0,358,7270.59,15041.350000000002,0,0,0,0,5922.03,15159.54,22343.73,362,3991
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,14,22309.03,0,358,7267.93,15041.10,0,0,0,0,5922.13,15158.21,22343.73,362,3991
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,13,22312.62,0,358,7270.11,15042.51,0,0,0,0,5923.71,15161.14,22343.73,362,3991
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,15,21536.72,0,358,6687.86,14848.86,536249.520000001,95784,22567515.36,192,46165.92,120043.76,178749.84,2896,31928
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,1,24138.6,0,362,0.0,24138.6,0,0,0,0,10691.90,19657.88,22343.73,362,3991
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,5,21208.18,0,358,5483.4,15724.78,0,0,0,0,7029.73,16238.45,22084.93,360,3916
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,6,21524.33,0,358,6236.96,15287.37,0,0,0,0,6458.29,15748.10,22084.93,360,3916
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,7,21034.309999999998,1,358,5948.25,15086.059999999998,0,0,0,0,5805.54,15074.20,22343.73,362,3991
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,8,21261.579999999998,0,358,5487.11,15774.469999999998,0,0,0,0,6401.16,15642.75,22343.73,362,3991
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,9,21261.04,0,358,5486.38,15774.66,0,0,0,0,6400.98,15642.29,22343.73,362,3991
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,10,21858.14,0,358,7270.11,14588.03,0,0,0,0,5879.72,15079.14,22343.73,362,3991
05c280b2-ab78-4b79-99b4-26fc5509e50d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-03,11,21858.23,0,358,7270.08,14588.15,0,0,0,0,5879.89,15079.51,22343.73,362,3991
6938211b-3a79-4c3b-a39d-8c4a92945300,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-04,9,35982.73,0,629,10844.12,25138.61,0,0,0,0,10309.00,27061.99,32350.69,658,6580
6938211b-3a79-4c3b-a39d-8c4a92945300,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-04,8,35002.130000000005,1,629,9852.04,25150.090000000005,0,0,0,0,10920.74,27726.89,32350.69,658,6580
6938211b-3a79-4c3b-a39d-8c4a92945300,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-04,14,37139.96,0,629,11813.13,25326.83,1391973.21,283370,56107901.1299999,473,120768.67,305977.76,355857.59,7238,72380
6938211b-3a79-4c3b-a39d-8c4a92945300,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-04,13,36729.35,0,629,10997.12,25732.23,0,0,0,0,11421.78,28210.87,32371.47,659,6590
6938211b-3a79-4c3b-a39d-8c4a92945300,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-04,12,36549.26,0,629,10800.22,25749.04,0,0,0,0,11380.87,28229.66,32371.47,659,6590
6938211b-3a79-4c3b-a39d-8c4a92945300,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-04,11,36547.43,0,629,11487.86,25059.57,0,0,0,0,9875.90,26677.31,32371.47,659,6590
6938211b-3a79-4c3b-a39d-8c4a92945300,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-04,10,35160.33,0,629,10452.03,24708.30,0,0,0,0,10105.90,26821.53,32350.69,658,6580
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,1,13708.56,0,290,0.0,13708.56,0,0,0,0,8177.91,15061.35,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,9,15804.32,0,282,4846.0,10958.32,0,0,0,0,5322.89,12332.54,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,8,15321.5,0,282,4251.03,11070.47,0,0,0,0,6153.07,13176.06,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,7,14838.95,0,282,4511.63,10327.32,0,0,0,0,4964.19,12041.47,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,6,15507.69,0,282,4474.18,11033.51,0,0,0,0,5010.57,12076.73,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,5,14682.89,0,282,3925.51,10757.38,0,0,0,0,6233.75,13187.20,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,4,15168.85,0,282,3938.91,11229.94,0,0,0,0,6553.32,13621.47,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,14,14321.300000000001,0,282,3084.94,11236.360000000001,161945.1,33750,5599565.46,90,31153.50,66251.30,44984.75,1450,9375
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,13,14321.300000000001,1,282,3084.94,11236.360000000001,0,0,0,0,6230.70,13250.26,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,12,14335.86,0,282,3084.94,11250.92,0,0,0,0,6252.12,13279.41,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,11,14337.259999999998,0,282,3086.2,11251.059999999998,0,0,0,0,6252.29,13279.95,8996.95,290,1875
c216d52c-6912-4ad4-9635-463ec71bb8a0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-05,10,15450.31,0,282,3969.5,11480.81,0,0,0,0,6493.55,13448.43,8996.95,290,1875
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,9,30566.559999999998,0,598,8117.96,22448.599999999998,0,0,0,0,9787.62,25583.08,22055.79,622,5331
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,8,30976.29,0,598,8531.17,22445.12,0,0,0,0,9602.05,25439.85,22055.79,622,5331
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,7,30603.079999999998,0,598,8816.82,21786.259999999998,0,0,0,0,9794.01,25593.48,22094.22,623,5335
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,6,31120.98,0,598,8608.2,22512.78,0,0,0,0,11775.08,27483.26,22055.79,622,5331
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,1,30305.2,0,623,0.0,30305.2,0,0,0,0,16860.50,32174.34,22055.79,622,5331
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,16,32098.870000000003,0,598,10192.17,21906.700000000003,729109.26,176055,29269738.74,429,116828.40,323429.99,287224.86,8099,69355
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,15,29836.07,1,598,8024.85,21811.22,0,0,0,0,8945.04,24866.07,22094.22,623,5335
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,10,30899.63,0,598,8743.86,22155.77,0,0,0,0,8893.78,24589.91,22055.79,622,5331
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,11,32627.16,0,598,10213.77,22413.39,0,0,0,0,8572.75,24303.13,22055.79,622,5331
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,12,31911.77,0,598,10212.23,21699.54,0,0,0,0,8285.61,24059.82,22055.79,622,5331
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,13,32331.04,0,598,10244.13,22086.91,0,0,0,0,8856.84,24559.62,22094.22,623,5335
b3e01597-bf2d-45cb-818d-a8da778af63d,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-06,14,32330.379999999997,0,598,10209.96,22120.419999999997,0,0,0,0,8956.10,24676.68,22094.22,623,5335
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,13,35124.92,0,658,10176.92,24948.00,1155742.39,272362,45267101.4699999,559,130673.53,362861.72,349081.85,9321,82251
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,3,30948.49,1,658,2552.0,28396.49,0,0,0,0,18296.97,35778.40,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,4,34252.57,0,658,5180.41,29072.16,0,0,0,0,16757.59,34326.92,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,5,33282.659999999996,0,658,6189.99,27092.669999999996,0,0,0,0,14950.89,32466.52,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,6,34201.56,0,658,6614.49,27587.07,0,0,0,0,14430.73,32316.49,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,7,34222.020000000004,0,658,8085.84,26136.180000000004,0,0,0,0,12190.08,30088.84,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,8,35368.2,0,658,9395.61,25972.59,0,0,0,0,11559.58,29620.12,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,9,34956.43,0,658,9404.48,25551.95,0,0,0,0,11908.53,29837.91,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,10,35004.44,0,658,9739.57,25264.87,0,0,0,0,11497.28,29398.31,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,11,36348.95,0,658,11402.38,24946.57,0,0,0,0,10488.06,28359.08,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,12,35103.0,0,658,10175.47,24927.53,0,0,0,0,10035.83,27893.34,26852.45,717,6327
73574371-4187-4b60-b964-a2e2fc40094e,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-09,1,36071.25,0,718,0.0,36071.25,0,0,0,0,24525.37,41765.38,26877.73,718,6334
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,1,19873.06,0,365,0.0,19873.06,0,0,0,0,10439.50,19365.58,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,15,19973.92,0,356,4735.4,15238.52,484595.750000001,94000,15918278.5,200,57575.92,132015.60,155070.64,2920,30080
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,14,22053.65,0,356,6463.05,15590.60,0,0,0,0,7370.32,16602.65,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,13,20321.600000000002,0,356,4736.31,15585.290000000002,0,0,0,0,6933.74,16195.36,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,12,20552.41,0,356,4626.98,15925.43,0,0,0,0,7276.19,16491.36,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,11,20171.51,0,356,4626.79,15544.72,0,0,0,0,7450.54,16645.12,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,10,20170.72,0,356,4627.06,15543.66,0,0,0,0,7449.55,16646.31,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,9,19826.42,1,356,3882.2,15944.22,0,0,0,0,7584.92,16744.40,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,8,22903.239999999998,0,356,7036.57,15866.669999999998,0,0,0,0,7626.53,16831.26,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,7,21571.47,0,356,5904.72,15666.75,0,0,0,0,7394.06,16637.37,19383.83,365,3760
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,6,21580.59,0,356,5425.19,16155.40,0,0,0,0,7973.52,17210.67,19383.83,365,3760
