simulation_id,tenant_id,envio_data,k_clusters,custo_total,is_ponto_otimo,total_entregas,custo_transfer_total,custo_last_mile_calc,total_peso,total_volumes,valor_total_nf,qtd_clusters,total_distancia_lastmile_km,total_tempo_lastmile_min,peso_lastmile,entregas_lastmile,volumes_lastmile
a0f22c8e-271a-4b2e-9ec2-6afc2749da87,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-10,5,21767.28,0,356,5425.16,16342.12,0,0,0,0,8193.84,17403.40,19383.83,365,3760
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,16,39372.68,0,788,11126.78,28245.90,1274424.75,309510,53993659.0500001,675,146329.95,455146.50,424808.25,12540,103170
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,15,37126.36,0,788,8764.53,28361.83,0,0,0,0,9911.93,30521.43,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,14,36789.14,0,788,8765.69,28023.45,0,0,0,0,10136.78,30830.87,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,13,37375.53,0,788,9282.64,28092.89,0,0,0,0,10510.68,31133.63,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,12,36342.15,1,788,7651.58,28690.57,0,0,0,0,11023.48,31499.19,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,11,37753.5,0,788,9035.28,28718.22,0,0,0,0,10984.25,31469.31,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,10,36488.25,0,788,7640.13,28848.12,0,0,0,0,10892.68,31561.84,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,9,38214.79,0,788,9426.91,28787.88,0,0,0,0,11147.07,31787.91,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,8,38480.85,0,788,9551.25,28929.60,0,0,0,0,11328.12,32028.75,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,7,37486.01,0,788,8345.22,29140.79,0,0,0,0,12196.10,32680.56,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,6,37516.45,0,788,5811.28,31705.17,0,0,0,0,13663.27,34086.54,28320.55,836,6878
25dea264-9964-45b1-ad37-9502738c7285,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-11,1,41283.46,0,836,0.0,41283.46,0,0,0,0,21020.13,41016.15,28320.55,836,6878
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,10,14444.349999999999,0,197,3042.88,11401.469999999999,0,0,0,0,7010.65,12767.28,13520.32,227,2246
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,1,14538.43,0,227,0.0,14538.43,0,0,0,0,8230.13,13956.99,13520.32,227,2246
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,6,15845.579999999998,0,197,4841.19,11004.389999999998,0,0,0,0,5655.14,11427.26,13520.32,227,2246
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,7,15172.41,0,197,3903.72,11268.69,0,0,0,0,6224.99,12010.40,13520.32,227,2246
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,8,14412.49,0,197,3042.25,11370.24,0,0,0,0,6968.53,12730.23,13520.32,227,2246
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,9,14412.49,1,197,3042.25,11370.24,0,0,0,0,6968.53,12730.23,13520.32,227,2246
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,11,15284.18,0,197,3999.07,11285.11,0,0,0,0,6557.80,12330.39,13520.32,227,2246
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,12,15176.66,0,197,3993.66,11183.00,0,0,0,0,6657.08,12418.03,13211.33,226,2153
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,13,15555.22,0,197,3997.84,11557.38,0,0,0,0,6259.23,12037.72,13431.24,226,2234
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,14,15775.82,0,197,3996.9,11778.92,0,0,0,0,7045.13,12818.12,13431.24,226,2234
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,15,14412.49,0,197,3042.25,11370.24,0,0,0,0,6968.53,12730.23,13520.32,227,2246
07eca76a-d3ee-45bf-aded-40cdb011a1da,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-12,16,14435.6,0,197,3045.91,11389.69,229845.44,38182,7276183.94,51,21005.49,38267.16,40560.96,681,6738
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,1,29417.82,0,586,0.0,29417.82,0,0,0,0,14122.26,28315.21,27751.02,585,4971
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,6,29797.68,0,572,6353.25,23444.43,0,0,0,0,9719.36,24065.29,27752.43,586,4974
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,7,29009.18,0,572,6563.94,22445.24,0,0,0,0,8419.28,22877.85,27332.24,584,4836
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,8,28287.45,1,572,5803.48,22483.97,0,0,0,0,8266.44,22860.37,27752.43,586,4974
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,9,31470.550000000003,0,572,8934.35,22536.200000000003,0,0,0,0,8138.26,22663.81,27752.43,586,4974
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,10,31404.309999999998,0,572,8944.9,22459.409999999998,0,0,0,0,7775.32,22407.06,27752.43,586,4974
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,11,31137.47,0,572,8941.7,22195.77,0,0,0,0,7882.24,22535.69,27752.43,586,4974
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,12,30675.17,0,572,8434.82,22240.35,0,0,0,0,8302.95,22929.94,27752.43,586,4974
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,13,30665.6,0,572,8436.24,22229.36,0,0,0,0,8287.18,22924.98,27752.43,586,4974
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,14,32019.69,0,572,9021.32,22998.37,0,0,0,0,7924.23,22612.87,27752.43,586,4974
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,15,31985.300000000003,0,572,9223.81,22761.490000000003,804820.470000001,144246,27082136.04,348,90234.00,266160.00,333029.16,7032,59688
f2a7b291-453c-4224-b735-4d3078011122,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-13,5,31593.79,0,572,7280.71,24313.08,0,0,0,0,9630.69,24151.52,27752.43,586,4974
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,14,45733.66,0,764,15797.98,29935.68,0,0,0,0,10110.29,31545.40,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,13,43625.649999999994,0,764,12988.3,30637.349999999994,0,0,0,0,10281.20,31482.47,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,12,43711.119999999995,0,764,13005.2,30705.919999999995,0,0,0,0,10273.15,31355.81,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,11,44101.62,0,764,13419.85,30681.77,0,0,0,0,10234.69,31314.63,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,10,44373.45,0,764,13298.74,31074.71,0,0,0,0,10635.20,31688.59,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,9,42076.41,0,764,11572.51,30503.90,0,0,0,0,11222.04,32434.21,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,8,42839.33,0,764,11639.35,31199.98,0,0,0,0,11747.16,32827.72,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,7,40990.1,0,764,9624.75,31365.35,0,0,0,0,13423.26,34454.50,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,6,40986.38,0,764,8818.49,32167.89,0,0,0,0,13275.21,34139.48,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,5,40837.67,1,764,7809.07,33028.60,0,0,0,0,15446.40,36265.06,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,1,44675.16,0,814,0.0,44675.16,0,0,0,0,27080.39,47076.48,40404.18,813,9099
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,15,45754.16,0,764,15810.69,29943.47,1818589.05,409635,73757829.15,675,151806.75,473435.10,606196.35,12210,136545
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,4,19527.07,0,377,3035.06,16492.01,0,0,0,0,9999.12,19279.26,18733.69,375,3426
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,3,17741.89,1,377,886.82,16855.07,0,0,0,0,10260.32,19519.89,18733.69,375,3426
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,1,21875.73,0,378,0.0,21875.73,0,0,0,0,13218.37,22604.08,18904.48,378,3464
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,6,20947.61,0,377,3933.4,17014.21,0,0,0,0,8479.92,18103.85,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,7,20700.57,0,377,4279.2,16421.37,0,0,0,0,8055.91,17754.09,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,8,22495.05,0,377,6431.56,16063.49,0,0,0,0,7735.55,17591.07,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,9,21618.77,0,377,6175.95,15442.82,0,0,0,0,7605.97,17481.79,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,10,22049.21,0,377,6132.63,15916.58,0,0,0,0,8048.86,17678.46,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,11,22634.41,0,377,6904.69,15729.72,0,0,0,0,7953.59,17506.78,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,12,22195.09,0,377,6906.05,15289.04,0,0,0,0,7568.12,17345.22,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,13,22081.449999999997,0,377,6905.9,15175.549999999997,453707.52,83136,16269104.64,240,75112.00,172865.40,187624.50,3770,34350
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,5,20713.670000000002,0,377,4021.98,16691.690000000002,0,0,0,0,8473.28,18001.18,18762.45,377,3435
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,14,42213.74,1,853,9808.24,32405.50,0,0,0,0,10813.41,33318.95,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,13,44386.97,0,853,12319.2,32067.77,0,0,0,0,11411.98,34113.58,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,12,44378.8,0,853,12316.2,32062.6,0,0,0,0,11250.52,33986.44,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,11,43515.99,0,853,11209.13,32306.86,0,0,0,0,11468.90,34086.74,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,10,45105.39,0,853,11331.22,33774.17,0,0,0,0,13082.25,35832.28,38276.96,891,8410
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,9,44721.97,0,853,11150.13,33571.84,0,0,0,0,13697.15,36408.15,38276.96,891,8410
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,8,47547.72,0,853,12797.14,34750.58,0,0,0,0,15615.19,38419.77,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,7,45857.22,0,853,11620.39,34236.83,0,0,0,0,14277.13,36855.29,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,15,42381.869999999995,0,853,9812.59,32569.279999999995,0,0,0,0,10876.39,33439.81,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,1,45878.33,0,892,0.0,45878.33,0,0,0,0,25096.44,46843.47,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,17,44742.83,0,853,12038.22,32704.61,1800078.85,395364,69972933.0700001,564,132799.80,403960.32,459594.60,10704,100944
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,16,43409.02,0,853,10539.4,32869.62,0,0,0,0,11417.40,34040.78,38299.55,892,8412
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,1,34664.53,0,711,0.0,34664.53,0,0,0,0,17344.40,34325.17,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,14,35158.1,0,667,10038.23,25119.87,1061541.39,228072,41641774.9799999,468,103502.76,315538.68,326628.12,8532,70176
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,13,34824.04,0,667,10014.92,24809.12,0,0,0,0,8757.72,26382.04,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,12,34932.72,0,667,10015.23,24917.49,0,0,0,0,8654.98,26313.98,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,11,33947.880000000005,0,667,8872.23,25075.650000000005,0,0,0,0,8746.96,26377.16,27219.01,711,5848
